strategy,param_value,mean_jobs_completed,std_jobs_completed,mean_jobs_dropped,std_jobs_dropped,mean_jobs_arrived,std_jobs_arrived,mean_inactive_fraction,std_inactive_fraction,mean_battery,std_battery,mean_throughput,std_throughput
S1,0.3,12.8,1.7204650534085253,0.0,0.0,15.8,2.315167380558045,0.0,0.0,85.02444444444446,3.334484245754536,0.8149045407636739,0.0733530463225595
S2,0.3,14.0,1.8973665961010275,0.0,0.0,15.8,2.315167380558045,0.0,0.0,86.38777777777779,3.0199652520280402,0.8886532507739938,0.038067300915553146
S3,0.3,15.0,2.0,0.0,0.0,15.8,2.315167380558045,0.001111111111111111,0.0022222222222222222,83.98555555555555,3.521497647168366,0.952610939112487,0.04433225132510753
D1,0.3,14.0,1.8973665961010275,0.0,0.0,15.8,2.315167380558045,0.0,0.0,86.19,3.3157897593778576,0.8886532507739938,0.038067300915553146
D2,0.3,14.0,1.8973665961010275,0.0,0.0,15.8,2.315167380558045,0.0,0.0,86.19,3.3157897593778576,0.8886532507739938,0.038067300915553146
D3,0.3,15.0,2.0,0.0,0.0,15.8,2.315167380558045,0.011111111111111112,0.022222222222222223,84.07444444444444,3.6549334154817292,0.952610939112487,0.04433225132510753
D4,0.3,14.0,1.8973665961010275,0.0,0.0,15.8,2.315167380558045,0.0,0.0,86.27444444444444,3.258157094788553,0.8886532507739938,0.038067300915553146
S1,0.6,27.6,1.019803902718557,2.0,0.6324555320336759,34.0,0.8944271909999159,0.07555555555555556,0.02712567914607489,66.6511111111111,4.242027234911203,0.811632289279348,0.01530301457162775
S2,0.6,29.8,1.3266499161421599,0.2,0.4,34.0,0.8944271909999159,0.04111111111111111,0.03269764215458258,69.21000000000001,3.6909455444839177,0.8762108479755538,0.02291890557329214
S3,0.6,32.2,1.16619037896906,0.0,0.0,34.0,0.8944271909999159,0.12,0.05242278272037977,64.06333333333333,4.024984625382799,0.9468500127323658,0.012356566652112533
D1,0.6,30.0,1.4142135623730951,0.0,0.0,34.0,0.8944271909999159,0.03777777777777778,0.01586984095231744,69.06777777777778,3.6332371716802387,0.8819251336898395,0.02092769892617487
D2,0.6,30.0,1.4142135623730951,0.0,0.0,34.0,0.8944271909999159,0.03777777777777778,0.01586984095231744,69.06777777777778,3.6332371716802387,0.8819251336898395,0.02092769892617487
D3,0.6,30.0,1.0954451150103321,0.0,0.0,34.0,0.8944271909999159,0.03666666666666667,0.013425606637327305,66.02444444444446,3.567979336152309,0.8824497071555895,0.025486796653549842
D4,0.6,30.0,1.4142135623730951,0.0,0.0,34.0,0.8944271909999159,0.021111111111111112,0.011331154474650634,69.14777777777778,3.657411889354968,0.8819251336898395,0.02092769892617487
S1,1.0,36.0,0.0,24.0,0.0,60.0,0.0,0.35,0.0,45.42999999999999,0.27493209038049327,0.6,0.0
S2,1.0,45.0,0.0,15.0,0.0,60.0,0.0,0.28444444444444444,0.010772621905369624,45.81,0.4869836613478461,0.75,0.0
S3,1.0,45.0,0.0,15.0,0.0,60.0,0.0,0.35111111111111104,0.011331154474650627,39.30444444444444,0.333396290350916,0.75,0.0
D1,1.0,45.0,0.0,15.0,0.0,60.0,0.0,0.2844444444444444,0.005443310539518175,45.727777777777774,0.3559719783672814,0.75,0.0
D2,1.0,45.0,0.0,15.0,0.0,60.0,0.0,0.2844444444444444,0.005443310539518175,45.727777777777774,0.3559719783672814,0.75,0.0
D3,1.0,44.4,0.8,15.4,0.7999999999999999,60.0,0.0,0.2144444444444445,0.018121673811444545,43.763333333333335,0.3565714653145195,0.74,0.013333333333333336
D4,1.0,45.0,0.0,15.0,0.0,60.0,0.0,0.27,0.005665577237325321,45.51777777777778,0.22203881320143312,0.75,0.0
