strategy,param_value,mean_energy_equiv,mean_inactive_fraction,std_inactive_fraction,mean_throughput,std_throughput,mean_jobs_dropped,std_jobs_dropped,mean_jobs_completed,std_jobs_completed,mean_battery,std_battery
S1,200.0,125.0,0.001111111111111111,0.0022222222222222222,0.8149045407636739,0.0733530463225595,0.0,0.0,12.8,1.7204650534085253,82.06444444444445,4.044898631396293
S2,200.0,125.0,0.0,0.0,0.8886532507739938,0.038067300915553146,0.0,0.0,14.0,1.8973665961010275,83.1088888888889,3.626850485537617
S3,200.0,125.0,0.02777777777777778,0.040975753143523946,0.952610939112487,0.04433225132510753,0.0,0.0,15.0,2.0,80.42444444444445,3.9815850804781796
D1,200.0,125.0,0.0,0.0,0.8886532507739938,0.038067300915553146,0.0,0.0,14.0,1.8973665961010275,83.1088888888889,3.626850485537617
D2,200.0,125.0,0.0,0.0,0.8886532507739938,0.038067300915553146,0.0,0.0,14.0,1.8973665961010275,83.1088888888889,3.626850485537617
D3,200.0,125.0,0.0,0.0,0.9178199174406604,0.05797424517702352,0.0,0.0,14.4,1.624807680927192,80.80777777777777,3.902124460936885
D4,200.0,125.0,0.0,0.0,0.8886532507739938,0.038067300915553146,0.0,0.0,14.0,1.8973665961010275,83.1088888888889,3.626850485537617
S1,600.0,325.0,0.001111111111111111,0.0022222222222222222,0.8149045407636739,0.0733530463225595,0.0,0.0,12.8,1.7204650534085253,82.06444444444445,4.044898631396293
S2,600.0,325.0,0.0,0.0,0.8886532507739938,0.038067300915553146,0.0,0.0,14.0,1.8973665961010275,83.1088888888889,3.626850485537617
S3,600.0,325.0,0.02777777777777778,0.040975753143523946,0.952610939112487,0.04433225132510753,0.0,0.0,15.0,2.0,80.42444444444445,3.9815850804781796
D1,600.0,325.0,0.0,0.0,0.8886532507739938,0.038067300915553146,0.0,0.0,14.0,1.8973665961010275,83.1088888888889,3.626850485537617
D2,600.0,325.0,0.0,0.0,0.8886532507739938,0.038067300915553146,0.0,0.0,14.0,1.8973665961010275,83.1088888888889,3.626850485537617
D3,600.0,325.0,0.0,0.0,0.9178199174406604,0.05797424517702352,0.0,0.0,14.4,1.624807680927192,80.80777777777777,3.902124460936885
D4,600.0,325.0,0.0,0.0,0.8886532507739938,0.038067300915553146,0.0,0.0,14.0,1.8973665961010275,83.1088888888889,3.626850485537617
S1,1100.0,575.0,0.001111111111111111,0.0022222222222222222,0.8149045407636739,0.0733530463225595,0.0,0.0,12.8,1.7204650534085253,82.06444444444445,4.044898631396293
S2,1100.0,575.0,0.0,0.0,0.8886532507739938,0.038067300915553146,0.0,0.0,14.0,1.8973665961010275,83.1088888888889,3.626850485537617
S3,1100.0,575.0,0.02777777777777778,0.040975753143523946,0.952610939112487,0.04433225132510753,0.0,0.0,15.0,2.0,80.42444444444445,3.9815850804781796
D1,1100.0,575.0,0.0,0.0,0.8886532507739938,0.038067300915553146,0.0,0.0,14.0,1.8973665961010275,83.1088888888889,3.626850485537617
D2,1100.0,575.0,0.0,0.0,0.8886532507739938,0.038067300915553146,0.0,0.0,14.0,1.8973665961010275,83.1088888888889,3.626850485537617
D3,1100.0,575.0,0.0,0.0,0.9178199174406604,0.05797424517702352,0.0,0.0,14.4,1.624807680927192,80.80777777777777,3.902124460936885
D4,1100.0,575.0,0.0,0.0,0.8886532507739938,0.038067300915553146,0.0,0.0,14.0,1.8973665961010275,83.1088888888889,3.626850485537617
