strategy,param_value,mean_e_max,mean_energy,mean_jobs_completed,std_jobs_completed,mean_jobs_dropped,std_jobs_dropped,mean_jobs_arrived,std_jobs_arrived,mean_inactive_fraction,std_inactive_fraction,mean_battery,std_battery,mean_throughput,std_throughput
S1,0.0,100.0,550.0,87.307,7.789913414152945,0.0,0.0,89.949,7.817441972921833,0.0,0.0,100.0,0.0,0.9705391225302549,0.01522581369507483
S2,0.0,100.0,550.0,88.174,7.782655330926586,0.0,0.0,89.949,7.817441972921833,0.0,0.0,100.0,0.0,0.9802186082778483,0.01231607071434285
S3,0.0,100.0,550.0,89.061,7.782112759398953,0.0,0.0,89.949,7.817441972921833,0.0,0.0,100.0,0.0,0.9901252340391089,0.008819047928338718
D1,0.0,100.0,550.0,88.174,7.782655330926586,0.0,0.0,89.949,7.817441972921833,0.0,0.0,100.0,0.0,0.9802186082778483,0.01231607071434285
D2,0.0,100.0,550.0,88.174,7.782655330926586,0.0,0.0,89.949,7.817441972921833,0.0,0.0,100.0,0.0,0.9802186082778483,0.01231607071434285
D3,0.0,100.0,550.0,89.061,7.782112759398953,0.0,0.0,89.949,7.817441972921833,0.0,0.0,100.0,0.0,0.9901252340391089,0.008819047928338718
D4,0.0,100.0,550.0,88.174,7.782655330926586,0.0,0.0,89.949,7.817441972921833,0.0,0.0,100.0,0.0,0.9802186082778483,0.01231607071434285
S1,0.2,62.25315061499115,145.03630648060366,87.307,7.789913414152945,0.0,0.0,89.949,7.817441972921833,0.0,0.0,62.0,0.0,0.9705391225302549,0.01522581369507483
S2,0.2,62.25315061499115,145.03630648060366,88.174,7.782655330926586,0.0,0.0,89.949,7.817441972921833,0.0,0.0,62.0,0.0,0.9802186082778483,0.01231607071434285
S3,0.2,62.25315061499115,145.03630648060366,89.061,7.782112759398953,0.0,0.0,89.949,7.817441972921833,0.0,0.0,62.0,0.0,0.9901252340391089,0.008819047928338718
D1,0.2,62.25315061499115,145.03630648060366,88.174,7.782655330926586,0.0,0.0,89.949,7.817441972921833,0.0,0.0,62.0,0.0,0.9802186082778483,0.01231607071434285
D2,0.2,62.25315061499115,145.03630648060366,88.174,7.782655330926586,0.0,0.0,89.949,7.817441972921833,0.0,0.0,62.0,0.0,0.9802186082778483,0.01231607071434285
D3,0.2,62.25315061499115,145.03630648060366,89.061,7.782112759398953,0.0,0.0,89.949,7.817441972921833,0.0,0.0,62.0,0.0,0.9901252340391089,0.008819047928338718
D4,0.2,62.25315061499115,145.03630648060366,88.174,7.782655330926586,0.0,0.0,89.949,7.817441972921833,0.0,0.0,62.0,0.0,0.9802186082778483,0.01231607071434285
S1,0.4,74.5063012299823,190.07261296120726,87.307,7.789913414152945,0.0,0.0,89.949,7.817441972921833,0.0,0.0,75.0,0.0,0.9705391225302549,0.01522581369507483
S2,0.4,74.5063012299823,190.07261296120726,88.174,7.782655330926586,0.0,0.0,89.949,7.817441972921833,0.0,0.0,75.0,0.0,0.9802186082778483,0.01231607071434285
S3,0.4,74.5063012299823,190.07261296120726,89.061,7.782112759398953,0.0,0.0,89.949,7.817441972921833,0.0,0.0,75.0,0.0,0.9901252340391089,0.008819047928338718
D1,0.4,74.5063012299823,190.07261296120726,88.174,7.782655330926586,0.0,0.0,89.949,7.817441972921833,0.0,0.0,75.0,0.0,0.9802186082778483,0.01231607071434285
D2,0.4,74.5063012299823,190.07261296120726,88.174,7.782655330926586,0.0,0.0,89.949,7.817441972921833,0.0,0.0,75.0,0.0,0.9802186082778483,0.01231607071434285
D3,0.4,74.5063012299823,190.07261296120726,89.061,7.782112759398953,0.0,0.0,89.949,7.817441972921833,0.0,0.0,75.0,0.0,0.9901252340391089,0.008819047928338718
D4,0.4,74.5063012299823,190.07261296120726,88.174,7.782655330926586,0.0,0.0,89.949,7.817441972921833,0.0,0.0,75.0,0.0,0.9802186082778483,0.01231607071434285
S1,0.6000000000000001,86.75945184497347,235.10891944181088,87.307,7.789913414152945,0.0,0.0,89.949,7.817441972921833,0.0,0.0,87.0,0.0,0.9705391225302549,0.01522581369507483
S2,0.6000000000000001,86.75945184497347,235.10891944181088,88.174,7.782655330926586,0.0,0.0,89.949,7.817441972921833,0.0,0.0,87.0,0.0,0.9802186082778483,0.01231607071434285
S3,0.6000000000000001,86.75945184497347,235.10891944181088,89.061,7.782112759398953,0.0,0.0,89.949,7.817441972921833,0.0,0.0,87.0,0.0,0.9901252340391089,0.008819047928338718
D1,0.6000000000000001,86.75945184497347,235.10891944181088,88.174,7.782655330926586,0.0,0.0,89.949,7.817441972921833,0.0,0.0,87.0,0.0,0.9802186082778483,0.01231607071434285
D2,0.6000000000000001,86.75945184497347,235.10891944181088,88.174,7.782655330926586,0.0,0.0,89.949,7.817441972921833,0.0,0.0,87.0,0.0,0.9802186082778483,0.01231607071434285
D3,0.6000000000000001,86.75945184497347,235.10891944181088,89.061,7.782112759398953,0.0,0.0,89.949,7.817441972921833,0.0,0.0,87.0,0.0,0.9901252340391089,0.008819047928338718
D4,0.6000000000000001,86.75945184497347,235.10891944181088,88.174,7.782655330926586,0.0,0.0,89.949,7.817441972921833,0.0,0.0,87.0,0.0,0.9802186082778483,0.01231607071434285
S1,0.8,99.01260245996463,280.1452259224145,87.307,7.789913414152945,0.0,0.0,89.949,7.817441972921833,0.0,0.0,99.0,0.0,0.9705391225302549,0.01522581369507483
S2,0.8,99.01260245996463,280.1452259224145,88.174,7.782655330926586,0.0,0.0,89.949,7.817441972921833,0.0,0.0,99.0,0.0,0.9802186082778483,0.01231607071434285
S3,0.8,99.01260245996463,280.1452259224145,89.061,7.782112759398953,0.0,0.0,89.949,7.817441972921833,0.0,0.0,99.0,0.0,0.9901252340391089,0.008819047928338718
D1,0.8,99.01260245996463,280.1452259224145,88.174,7.782655330926586,0.0,0.0,89.949,7.817441972921833,0.0,0.0,99.0,0.0,0.9802186082778483,0.01231607071434285
D2,0.8,99.01260245996463,280.1452259224145,88.174,7.782655330926586,0.0,0.0,89.949,7.817441972921833,0.0,0.0,99.0,0.0,0.9802186082778483,0.01231607071434285
D3,0.8,99.01260245996463,280.1452259224145,89.061,7.782112759398953,0.0,0.0,89.949,7.817441972921833,0.0,0.0,99.0,0.0,0.9901252340391089,0.008819047928338718
D4,0.8,99.01260245996463,280.1452259224145,88.174,7.782655330926586,0.0,0.0,89.949,7.817441972921833,0.0,0.0,99.0,0.0,0.9802186082778483,0.01231607071434285
S1,1.0,111.26575307495577,325.18153240301814,87.307,7.789913414152945,0.0,0.0,89.949,7.817441972921833,0.0,0.0,111.0,0.0,0.9705391225302549,0.01522581369507483
S2,1.0,111.26575307495577,325.18153240301814,88.174,7.782655330926586,0.0,0.0,89.949,7.817441972921833,0.0,0.0,111.0,0.0,0.9802186082778483,0.01231607071434285
S3,1.0,111.26575307495577,325.18153240301814,89.061,7.782112759398953,0.0,0.0,89.949,7.817441972921833,0.0,0.0,111.0,0.0,0.9901252340391089,0.008819047928338718
D1,1.0,111.26575307495577,325.18153240301814,88.174,7.782655330926586,0.0,0.0,89.949,7.817441972921833,0.0,0.0,111.0,0.0,0.9802186082778483,0.01231607071434285
D2,1.0,111.26575307495577,325.18153240301814,88.174,7.782655330926586,0.0,0.0,89.949,7.817441972921833,0.0,0.0,111.0,0.0,0.9802186082778483,0.01231607071434285
D3,1.0,111.26575307495577,325.18153240301814,89.061,7.782112759398953,0.0,0.0,89.949,7.817441972921833,0.0,0.0,111.0,0.0,0.9901252340391089,0.008819047928338718
D4,1.0,111.26575307495577,325.18153240301814,88.174,7.782655330926586,0.0,0.0,89.949,7.817441972921833,0.0,0.0,111.0,0.0,0.9802186082778483,0.01231607071434285
